site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840180892004,0,10,20130226T1000-0600,88101,60,0,7.2,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20130225T1000-0600,88101,60,0,13,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130225T1000-0600,88101,60,0,12.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130225T1000-0600,88101,60,0,10.6,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130224T1000-0600,88101,60,0,26.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130224T1000-0600,88101,60,0,12.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130224T1000-0600,88101,60,0,9.1,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130223T1000-0600,88101,60,0,9.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130223T1000-0600,88101,60,0,7.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130223T1000-0600,88101,60,0,7.3,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20130222T1000-0600,88101,60,0,11.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130222T1000-0600,88101,60,0,12,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130222T1000-0600,88101,60,0,19.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130221T1000-0600,88101,60,0,7.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130221T1000-0600,88101,60,0,1.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130221T1000-0600,88101,60,0,6.2,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130220T1000-0600,88101,60,0,4.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130220T1000-0600,88101,60,0,14.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130220T1000-0600,88101,60,0,6,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130219T1000-0600,88101,60,0,6.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130219T1000-0600,88101,60,0,8.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130219T1000-0600,88101,60,0,.7,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130218T1000-0600,88101,60,0,15.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130218T1000-0600,88101,60,0,8.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130218T1000-0600,88101,60,0,11,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130217T1000-0600,88101,60,0,4.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130217T1000-0600,88101,60,0,4.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130217T1000-0600,88101,60,0,4.5,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130216T1000-0600,88101,60,0,1.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130216T1000-0600,88101,60,0,14.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130216T1000-0600,88101,60,0,3.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20130215T1000-0600,88101,60,0,1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130215T1000-0600,88101,60,0,-1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130215T1000-0600,88101,60,0,2.3,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130214T1000-0600,88101,60,0,5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130214T1000-0600,88101,60,0,6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130214T1000-0600,88101,60,0,8.2,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130213T1000-0600,88101,60,0,14.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130213T1000-0600,88101,60,0,14.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130213T1000-0600,88101,60,0,13.7,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130212T1000-0600,88101,60,0,8.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130212T1000-0600,88101,60,0,7.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130212T1000-0600,88101,60,0,6.7,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20130211T1000-0600,88101,60,0,4.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130211T1000-0600,88101,60,0,5.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130211T1000-0600,88101,60,0,4.5,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130210T1000-0600,88101,60,0,10.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130210T1000-0600,88101,60,0,5.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130210T1000-0600,88101,60,0,12.7,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130209T1000-0600,88101,60,0,9.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130209T1000-0600,88101,60,0,6.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130209T1000-0600,88101,60,0,8,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130208T1000-0600,88101,60,0,4.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130208T1000-0600,88101,60,0,8.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180890022,0,10,20130207T1000-0600,88101,60,0,30.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130207T1000-0600,88101,60,0,29.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130207T1000-0600,88101,60,0,27.8,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20130206T1000-0600,88101,60,0,18.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130206T1000-0600,88101,60,0,14,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130205T1000-0600,88101,60,0,16,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130205T1000-0600,88101,60,0,15.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130205T1000-0600,88101,60,0,16.8,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20130204T1000-0600,88101,60,0,7.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130204T1000-0600,88101,60,0,8.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130204T1000-0600,88101,60,0,8.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130203T1000-0600,88101,60,0,26.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130203T1000-0600,88101,60,0,13.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130203T1000-0600,88101,60,0,17.2,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130202T1000-0600,88101,60,0,11,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130202T1000-0600,88101,60,0,9.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130202T1000-0600,88101,60,0,13.2,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20130201T1000-0600,88101,60,0,4.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130201T1000-0600,88101,60,0,5.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130201T1000-0600,88101,60,0,2.3,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130131T1000-0600,88101,60,0,11.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130131T1000-0600,88101,60,0,6.1,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20130130T1000-0600,88101,60,0,-.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130130T1000-0600,88101,60,0,3.5,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130129T1000-0600,88101,60,0,13.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130129T1000-0600,88101,60,0,10.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130129T1000-0600,88101,60,0,16.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130128T1000-0600,88101,60,0,22.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130128T1000-0600,88101,60,0,15.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130128T1000-0600,88101,60,0,28.6,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130127T1000-0600,88101,60,0,23.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130127T1000-0600,88101,60,0,19.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130127T1000-0600,88101,60,0,29.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130126T1000-0600,88101,60,0,31.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130126T1000-0600,88101,60,0,22.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130126T1000-0600,88101,60,0,16,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130125T1000-0600,88101,60,0,13.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130125T1000-0600,88101,60,0,13.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130125T1000-0600,88101,60,0,10,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130124T1000-0600,88101,60,0,.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130124T1000-0600,88101,60,0,13.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130124T1000-0600,88101,60,0,10,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130123T1000-0600,88101,60,0,9.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130123T1000-0600,88101,60,0,8.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130123T1000-0600,88101,60,0,9.1,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130122T1000-0600,88101,60,0,14.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130122T1000-0600,88101,60,0,6.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130122T1000-0600,88101,60,0,10.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130121T1000-0600,88101,60,0,10.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130121T1000-0600,88101,60,0,9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130121T1000-0600,88101,60,0,1.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130120T1000-0600,88101,60,0,3.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130120T1000-0600,88101,60,0,16,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130120T1000-0600,88101,60,0,2.6,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130119T1000-0600,88101,60,0,3.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130119T1000-0600,88101,60,0,4.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130119T1000-0600,88101,60,0,6.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130118T1000-0600,88101,60,0,4.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130118T1000-0600,88101,60,0,4.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130118T1000-0600,88101,60,0,7.2,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130117T1000-0600,88101,60,0,1.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130117T1000-0600,88101,60,0,3.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130117T1000-0600,88101,60,0,4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130116T1000-0600,88101,60,0,10.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130116T1000-0600,88101,60,0,11.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130116T1000-0600,88101,60,0,8.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130115T1000-0600,88101,60,0,7.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130115T1000-0600,88101,60,0,18,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130115T1000-0600,88101,60,0,17.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130114T1000-0600,88101,60,0,7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130114T1000-0600,88101,60,0,12.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130114T1000-0600,88101,60,0,9.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130113T1000-0600,88101,60,0,11.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130113T1000-0600,88101,60,0,14.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130113T1000-0600,88101,60,0,10.7,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130112T1000-0600,88101,60,0,6.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130112T1000-0600,88101,60,0,2.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130112T1000-0600,88101,60,0,5,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130111T1000-0600,88101,60,0,3.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130111T1000-0600,88101,60,0,.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130111T1000-0600,88101,60,0,10.3,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130110T1000-0600,88101,60,0,8.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130110T1000-0600,88101,60,0,7.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130110T1000-0600,88101,60,0,4.8,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130109T1000-0600,88101,60,0,9.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130109T1000-0600,88101,60,0,7.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130109T1000-0600,88101,60,0,9.2,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130108T1000-0600,88101,60,0,22.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130108T1000-0600,88101,60,0,25.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130108T1000-0600,88101,60,0,24.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130107T1000-0600,88101,60,0,13.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130107T1000-0600,88101,60,0,10.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130107T1000-0600,88101,60,0,14.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130106T1000-0600,88101,60,0,32.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130106T1000-0600,88101,60,0,23.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130106T1000-0600,88101,60,0,20.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130105T1000-0600,88101,60,0,13.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130105T1000-0600,88101,60,0,11.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130105T1000-0600,88101,60,0,12.7,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130104T1000-0600,88101,60,0,7.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130104T1000-0600,88101,60,0,15,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130104T1000-0600,88101,60,0,10.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20130103T1000-0600,88101,60,0,14.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130103T1000-0600,88101,60,0,11.6,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130102T1000-0600,88101,60,0,5.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130102T1000-0600,88101,60,0,7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130102T1000-0600,88101,60,0,8.5,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130101T1000-0600,88101,60,0,3.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130101T1000-0600,88101,60,0,9.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130101T1000-0600,88101,60,0,5,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20141231T0900-0600,88101,60,0,4.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141231T0900-0600,88101,60,0,3.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141230T0900-0600,88101,60,0,10.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141230T0900-0600,88101,60,0,0,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141229T0900-0600,88101,60,0,8.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141229T0900-0600,88101,60,0,4.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141228T0900-0600,88101,60,0,12.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141228T0900-0600,88101,60,0,6.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141227T0900-0600,88101,60,0,7.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141227T0900-0600,88101,60,0,9.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141226T0900-0600,88101,60,0,5.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141226T0900-0600,88101,60,0,.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141225T0900-0600,88101,60,0,.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141225T0900-0600,88101,60,0,.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141224T0900-0600,88101,60,0,10.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141224T0900-0600,88101,60,0,5.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141223T0900-0600,88101,60,0,4.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141223T0900-0600,88101,60,0,1.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141222T0900-0600,88101,60,0,27.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141222T0900-0600,88101,60,0,18.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141221T0900-0600,88101,60,0,27.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141221T0900-0600,88101,60,0,21.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141220T0900-0600,88101,60,0,14.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141220T0900-0600,88101,60,0,9.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141219T0900-0600,88101,60,0,8.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141219T0900-0600,88101,60,0,1.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141218T0900-0600,88101,60,0,16.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141218T0900-0600,88101,60,0,11.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141217T0900-0600,88101,60,0,8.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141217T0900-0600,88101,60,0,8.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141216T0900-0600,88101,60,0,5.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141216T0900-0600,88101,60,0,3.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141215T0900-0600,88101,60,0,15.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141215T0900-0600,88101,60,0,16.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141214T0900-0600,88101,60,0,22.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141214T0900-0600,88101,60,0,14.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141213T0900-0600,88101,60,0,25.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141213T0900-0600,88101,60,0,20.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141212T0900-0600,88101,60,0,28.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141212T0900-0600,88101,60,0,29.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141211T0900-0600,88101,60,0,26.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141211T0900-0600,88101,60,0,25.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141210T0900-0600,88101,60,0,3.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141210T0900-0600,88101,60,0,.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840181270024,0,10,20141209T0900-0600,88101,60,0,3.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141208T0900-0600,88101,60,0,20,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141208T0900-0600,88101,60,0,13,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141207T0900-0600,88101,60,0,6.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141207T0900-0600,88101,60,0,5.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141206T0900-0600,88101,60,0,24.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141206T0900-0600,88101,60,0,18,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141205T0900-0600,88101,60,0,35.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141205T0900-0600,88101,60,0,30.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840181270024,0,10,20141204T0900-0600,88101,60,0,10.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141203T0900-0600,88101,60,0,15.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141203T0900-0600,88101,60,0,17.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141202T0900-0600,88101,60,0,11.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141202T0900-0600,88101,60,0,5.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20141201T0900-0600,88101,60,0,5.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180890022,0,10,20141130T0900-0600,88101,60,0,10.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20141130T0900-0600,88101,60,0,5.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
