site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840170314201,0,10,20130730T1700-0600,61103,60,0,1.8,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130730T1700-0600,61103,60,0,5.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130729T1700-0600,61103,60,0,6.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130729T1700-0600,61103,60,0,6,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170314201,0,10,20130729T1700-0600,61103,60,0,4.9,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130729T1700-0600,61103,60,0,5.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130728T1700-0600,61103,60,0,8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130728T1700-0600,61103,60,0,5.2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170314201,0,10,20130728T1700-0600,61103,60,0,2.9,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130728T1700-0600,61103,60,0,5.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130727T1700-0600,61103,60,0,10,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130727T1700-0600,61103,60,0,2.7,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310076,0,10,20130727T1700-0600,61103,60,0,6.3,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130727T1700-0600,61103,60,0,6.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130726T1700-0600,61103,60,0,8.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130726T1700-0600,61103,60,0,4,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310076,0,10,20130726T1700-0600,61103,60,0,6.2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130726T1700-0600,61103,60,0,7.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130725T1700-0600,61103,60,0,4.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130725T1700-0600,61103,60,0,4.2,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310076,0,10,20130725T1700-0600,61103,60,0,3.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130725T1700-0600,61103,60,0,2.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130724T1700-0600,61103,60,0,5.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130724T1700-0600,61103,60,0,4.9,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130724T1700-0600,61103,60,0,3.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130723T1700-0600,61103,60,0,10.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130723T1700-0600,61103,60,0,10.9,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130723T1700-0600,61103,60,0,6.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130722T1700-0600,61103,60,0,9.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130722T1700-0600,61103,60,0,2,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130722T1700-0600,61103,60,0,5.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130721T1700-0600,61103,60,0,4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130721T1700-0600,61103,60,0,3,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130721T1700-0600,61103,60,0,5.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130720T1700-0600,61103,60,0,6.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130720T1700-0600,61103,60,0,6.7,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130720T1700-0600,61103,60,0,5.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130719T1700-0600,61103,60,0,16,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130719T1700-0600,61103,60,0,6.9,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130719T1700-0600,61103,60,0,8.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130718T1700-0600,61103,60,0,8.8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130718T1700-0600,61103,60,0,5.3,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130718T1700-0600,61103,60,0,5.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130717T1700-0600,61103,60,0,8.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130717T1700-0600,61103,60,0,5.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130716T1700-0600,61103,60,0,8.5,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130716T1700-0600,61103,60,0,5.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130715T1700-0600,61103,60,0,4.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130715T1700-0600,61103,60,0,5.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130714T1700-0600,61103,60,0,6.8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130714T1700-0600,61103,60,0,5.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130713T1700-0600,61103,60,0,7.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130713T1700-0600,61103,60,0,3.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130712T1700-0600,61103,60,0,6.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130712T1700-0600,61103,60,0,5.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130711T1700-0600,61103,60,0,6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130711T1700-0600,61103,60,0,3.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130710T1700-0600,61103,60,0,5.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130710T1700-0600,61103,60,0,3.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130709T1700-0600,61103,60,0,8.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130709T1700-0600,61103,60,0,6.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130708T1700-0600,61103,60,0,6.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130708T1700-0600,61103,60,0,6.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130707T1700-0600,61103,60,0,8.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130707T1700-0600,61103,60,0,5.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130706T1700-0600,61103,60,0,6.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130706T1700-0600,61103,60,0,5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130705T1700-0600,61103,60,0,6.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130705T1700-0600,61103,60,0,5.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130704T1700-0600,61103,60,0,8.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130704T1700-0600,61103,60,0,6.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130703T1700-0600,61103,60,0,3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130703T1700-0600,61103,60,0,4.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130702T1700-0600,61103,60,0,8.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130702T1700-0600,61103,60,0,5.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130701T1700-0600,61103,60,0,8.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130701T1700-0600,61103,60,0,5.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130630T1700-0600,61103,60,0,11.8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130630T1700-0600,61103,60,0,8.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130629T1700-0600,61103,60,0,9.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130629T1700-0600,61103,60,0,6.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130628T1700-0600,61103,60,0,12.8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130628T1700-0600,61103,60,0,5.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130627T1700-0600,61103,60,0,4.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130627T1700-0600,61103,60,0,5.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130626T1700-0600,61103,60,0,4.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130626T1700-0600,61103,60,0,4.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130625T1700-0600,61103,60,0,6.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170313103,0,10,20130624T1700-0600,61103,60,0,10.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170313103,0,10,20130623T1700-0600,61103,60,0,8.8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130623T1700-0600,61103,60,0,5.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130622T1700-0600,61103,60,0,8.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130622T1700-0600,61103,60,0,6.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130621T1700-0600,61103,60,0,2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130621T1700-0600,61103,60,0,1.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130620T1700-0600,61103,60,0,7.5,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130620T1700-0600,61103,60,0,4.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130619T1700-0600,61103,60,0,5.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130619T1700-0600,61103,60,0,3.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130618T1700-0600,61103,60,0,8.8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130618T1700-0600,61103,60,0,6.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130617T1700-0600,61103,60,0,8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130617T1700-0600,61103,60,0,4.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130616T1700-0600,61103,60,0,8.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130616T1700-0600,61103,60,0,5.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130615T1700-0600,61103,60,0,6.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130615T1700-0600,61103,60,0,5.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130614T1700-0600,61103,60,0,7.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130614T1700-0600,61103,60,0,4.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130613T1700-0600,61103,60,0,8.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130613T1700-0600,61103,60,0,3.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130612T1700-0600,61103,60,0,2.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130612T1700-0600,61103,60,0,.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130611T1700-0600,61103,60,0,2.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130611T1700-0600,61103,60,0,4.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130610T1700-0600,61103,60,0,3.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130610T1700-0600,61103,60,0,2.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130609T1700-0600,61103,60,0,5.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130609T1700-0600,61103,60,0,6.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130608T1700-0600,61103,60,0,5.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130608T1700-0600,61103,60,0,3.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130607T1700-0600,61103,60,0,7.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130607T1700-0600,61103,60,0,3.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130606T1700-0600,61103,60,0,7.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130606T1700-0600,61103,60,0,5.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130605T1700-0600,61103,60,0,4.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130605T1700-0600,61103,60,0,3.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130604T1700-0600,61103,60,0,7.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130604T1700-0600,61103,60,0,4.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130603T1700-0600,61103,60,0,2.7,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130603T1700-0600,61103,60,0,7.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130603T1700-0600,61103,60,0,5.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130602T1700-0600,61103,60,0,1,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130602T1700-0600,61103,60,0,3.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130602T1700-0600,61103,60,0,2.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130601T1700-0600,61103,60,0,1.9,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130601T1700-0600,61103,60,0,5.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130601T1700-0600,61103,60,0,5.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310001,0,10,20130531T1700-0600,61103,60,0,5.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130531T1700-0600,61103,60,0,3.7,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130531T1700-0600,61103,60,0,8.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130530T1700-0600,61103,60,0,9.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130530T1700-0600,61103,60,0,9.3,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130530T1700-0600,61103,60,0,12.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130529T1700-0600,61103,60,0,7.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130529T1700-0600,61103,60,0,3.8,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130529T1700-0600,61103,60,0,10.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130528T1700-0600,61103,60,0,7.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130528T1700-0600,61103,60,0,7.6,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130528T1700-0600,61103,60,0,12,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130527T1700-0600,61103,60,0,3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130527T1700-0600,61103,60,0,4.2,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130527T1700-0600,61103,60,0,7.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130526T1700-0600,61103,60,0,3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130526T1700-0600,61103,60,0,1.6,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130526T1700-0600,61103,60,0,4.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130525T1700-0600,61103,60,0,4.5,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130525T1700-0600,61103,60,0,1.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130525T1700-0600,61103,60,0,3.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130524T1700-0600,61103,60,0,3.1,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130524T1700-0600,61103,60,0,3.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130524T1700-0600,61103,60,0,4.5,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170314201,0,10,20130523T1700-0600,61103,60,0,11.1,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170310001,0,10,20130523T1700-0600,61103,60,0,6.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130523T1700-0600,61103,60,0,10.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130522T1700-0600,61103,60,0,5.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130522T1700-0600,61103,60,0,4.5,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130522T1700-0600,61103,60,0,11.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130521T1700-0600,61103,60,0,7.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170317002,0,10,20130521T1700-0600,61103,60,0,1,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170314201,0,10,20130521T1700-0600,61103,60,0,5.9,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130521T1700-0600,61103,60,0,10.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130520T1700-0600,61103,60,0,9.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170317002,0,10,20130520T1700-0600,61103,60,0,3.6,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170314201,0,10,20130520T1700-0600,61103,60,0,5.8,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130520T1700-0600,61103,60,0,12.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130519T1700-0600,61103,60,0,8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170317002,0,10,20130519T1700-0600,61103,60,0,.6,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170314201,0,10,20130519T1700-0600,61103,60,0,4.2,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130519T1700-0600,61103,60,0,4.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130518T1700-0600,61103,60,0,5.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170317002,0,10,20130518T1700-0600,61103,60,0,.8,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170314201,0,10,20130518T1700-0600,61103,60,0,4.3,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130518T1700-0600,61103,60,0,6.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130517T1700-0600,61103,60,0,3.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170317002,0,10,20130517T1700-0600,61103,60,0,1.9,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170314201,0,10,20130517T1700-0600,61103,60,0,3.6,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130517T1700-0600,61103,60,0,5.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130516T1700-0600,61103,60,0,4.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170317002,0,10,20130516T1700-0600,61103,60,0,6.7,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170314201,0,10,20130516T1700-0600,61103,60,0,6,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130516T1700-0600,61103,60,0,7.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130515T1700-0600,61103,60,0,3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170317002,0,10,20130515T1700-0600,61103,60,0,2,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170314201,0,10,20130515T1700-0600,61103,60,0,3.6,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130515T1700-0600,61103,60,0,4.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130514T1700-0600,61103,60,0,5.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170317002,0,10,20130514T1700-0600,61103,60,0,7.5,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170314201,0,10,20130514T1700-0600,61103,60,0,6.1,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130514T1700-0600,61103,60,0,7.5,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130513T1700-0600,61103,60,0,4.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170317002,0,10,20130513T1700-0600,61103,60,0,7.8,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170314201,0,10,20130513T1700-0600,61103,60,0,4.2,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130513T1700-0600,61103,60,0,6.5,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130512T1700-0600,61103,60,0,5.7,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170317002,0,10,20130512T1700-0600,61103,60,0,5.3,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170310001,0,10,20130512T1700-0600,61103,60,0,4.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130512T1700-0600,61103,60,0,5.3,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130512T1700-0600,61103,60,0,6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130511T1700-0600,61103,60,0,7.9,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170317002,0,10,20130511T1700-0600,61103,60,0,5.8,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170310001,0,10,20130511T1700-0600,61103,60,0,10.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130511T1700-0600,61103,60,0,7.2,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130511T1700-0600,61103,60,0,16.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130510T1700-0600,61103,60,0,9.4,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170317002,0,10,20130510T1700-0600,61103,60,0,17,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
840170310001,0,10,20130510T1700-0600,61103,60,0,7.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170314201,0,10,20130510T1700-0600,61103,60,0,7.6,013,0,1,42.139996,-87.799227,WGS84,198,020,1,.1,,
840170313103,0,10,20130510T1700-0600,61103,60,0,5.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130509T1700-0600,61103,60,0,2.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170317002,0,10,20130509T1700-0600,61103,60,0,4.2,013,0,1,42.061857,-87.674167,WGS84,183,020,1,.1,,
